date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:50:06	1067/1067	---M--	200	added ('OK')	application/javascript	etag:%22d8f37b543648e45428845b010d3d71f9%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/counter/counterup.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/counter/counterup.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:07	6900/6900	---M--	200	added ('OK')	application/javascript	etag:%22f9770b572b4abbfc41ca1d15806e1561%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/imagesloaded/imagesloaded.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/imagesloaded/imagesloaded.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:09	25490/25490	---M--	200	added ('OK')	application/javascript	etag:%229db8d0076fad401382864d8173f0ae65%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/masonry/masonry-3.1.4.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/masonry/masonry-3.1.4.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:09	482/482	---M--	200	added ('OK')	application/javascript	etag:%225f725c9ac1643576b7be3558b990f7e5%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/masonry/masonry.filter.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/masonry/masonry.filter.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:11	42766/42766	---M--	200	added ('OK')	application/javascript	etag:%225cfc0db1b74c3037d465127c260d64b9%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/owl-carousel/owl.carousel.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/owl-carousel/owl.carousel.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:12	19268/19268	---M--	200	added ('OK')	application/javascript	etag:%2242efd996fc2af038d7f6ac2cc956e9da%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/js/custom.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/js/custom.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:13	6148/6148	---M--	200	added ('OK')	application/javascript	etag:%22637fc1921192d01d6a147f17f20ed99d%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/js/dz.carousel.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/js/dz.carousel.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:14	10122/10122	---M--	200	added ('OK')	application/javascript	etag:%223b0e8a4f62227a0ac208f8d5284c3ec4%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/switcher/js/switcher.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/switcher/js/switcher.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:15	4767/4767	---M--	200	added ('OK')	application/javascript	etag:%2219c3f118576b352e79ec2b111f4ff7be%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/js/dz.ajax.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/js/dz.ajax.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:18	107670/107670	---M--	200	added ('OK')	application/javascript	etag:%223e525dbf28c1152b4ec49bfb949b4c3c%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/jquery.themepunch.tools.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/jquery.themepunch.tools.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:19	59890/59890	---M--	200	added ('OK')	application/javascript	etag:%220691de4191dff1df54f796ba18edbcec%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/jquery.themepunch.revolution.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/jquery.themepunch.revolution.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:19	8102/8102	---M--	200	added ('OK')	application/javascript	etag:%229742f36b2dab3a370fd837a2cd3cb063%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.actions.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.actions.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:21	7531/7531	---M--	200	added ('OK')	application/javascript	etag:%2245b97a0a5b520080a4f4d9eb55a84abe%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.carousel.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.carousel.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:22	3341/3341	---M--	200	added ('OK')	application/javascript	etag:%22998ce8d03ce6211cbb6ad796d8977ce9%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.kenburn.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.kenburn.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:24	45411/45411	---M--	200	added ('OK')	application/javascript	etag:%22b120608fb13a4804b5d229d0a8ed6e7c%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.layeranimation.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.layeranimation.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:24	6116/6116	---M--	200	added ('OK')	application/javascript	etag:%229b2fe074ba3a697ff9a7bfe91668f56a%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.migration.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.migration.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:26	25927/25927	---M--	200	added ('OK')	application/javascript	etag:%229a6d11262c4105eb479d23868d6329d0%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.navigation.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.navigation.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:27	9198/9198	---M--	200	added ('OK')	application/javascript	etag:%22b58368de4c2ef236dfdf7e4d39e22d85%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.parallax.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.parallax.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:28	28384/28384	---M--	200	added ('OK')	application/javascript	etag:%22e771ad1c6e0c3e089b88d28abab2b2cd%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.slideanims.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.slideanims.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:30	23847/23847	---M--	200	added ('OK')	application/javascript	etag:%228382ae221828f506c40ce44bcf03425b%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.video.min.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.video.min.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:31	2087/2087	---M--	200	added ('OK')	application/javascript	etag:%22dcf46b837c66d7cb729a0d92b61f1325%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/js/rev.slider.js	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/js/rev.slider.js	(from http://factory.w3itexperts.com/xhtml/)
05:50:33	140287/140287	---M--	200	added ('OK')	text/css	etag:%2240a21a8b47f386bbea77f6a600ea4887%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/bootstrap/css/bootstrap.min.css	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:33	31004/31004	---M--	200	added ('OK')	text/css	etag:%22a0e784c4ca94c271b0338dfb02055be6%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/fontawesome/css/font-awesome.min.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/fontawesome/css/font-awesome.min.css	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:34	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2024%20Feb%202019%2009:50:34%20GMT	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/flaticon/flaticon.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/flaticon/flaticon.b3.delayed	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:36	16435/16435	---M--	200	added ('OK')	text/css	etag:%22d31e39df850f71e1b2cd3c2c1826fe30%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/themify/themify-icons.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/themify/themify-icons.css	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:37	3506/3506	---M--	200	added ('OK')	text/css	etag:%223cb8a7ab41364be8d2ae47354c79efd4%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/owl-carousel/owl.carousel.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/owl-carousel/owl.carousel.css	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:38	5565/5565	---M--	200	added ('OK')	text/css	etag:%22c4376f9aa9eccdf00628bca6c1056de3%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/bootstrap-select/bootstrap-select.min.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/bootstrap-select/bootstrap-select.min.css	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:39	5895/5895	---M--	200	added ('OK')	text/css	etag:%22bacfe54c9995062d631da007a544fc36%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/magnific-popup/magnific-popup.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/magnific-popup/magnific-popup.css	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:41	983/983	---M--	200	added ('OK')	text/css	etag:%22adbd05722775513a93c65d7fe226ea56%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/scroll/scrollbar.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/scroll/scrollbar.css	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:42	3190/3190	---M--	200	added ('OK')	text/css	etag:%22d051634eb3916cf83a2fba7316e81e0d%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/switcher/css/switcher.css	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/switcher/css/switcher.css	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/plugins.css)
05:50:43	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2024%20Feb%202019%2009:50:42%20GMT	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/inc/images/loading.GIF	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/inc/images/loading.ba.delayed	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/style.css)
05:50:44	1045/1045	---M--	200	added ('OK')	image/png	etag:%220f3d7f82460118832892d2d25592ff8b%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/line.png	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/line.png	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/css/style.css)
05:50:45	326/326	---M--	200	added ('OK')	binary/octet-stream	etag:%22b06c243f534d9c5461d16528156cd5a8%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/openhand.cur	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/openhand.cur	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/settings.css)
05:50:47	326/326	---M--	200	added ('OK')	binary/octet-stream	etag:%22a8c874b93b3d848f39a71260c57e3863%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/closedhand.cur	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/closedhand.cur	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/settings.css)
05:50:48	933/933	---M--	200	added ('OK')	image/png	etag:%22bdc21cc00e9290a24aef7b34a0377dc4%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/gridtile.png	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/gridtile.png	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/settings.css)
05:50:49	931/931	---M--	200	added ('OK')	image/png	etag:%22969259228d87828935939c20a884fc24%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/gridtile_white.png	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/gridtile_white.png	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/settings.css)
05:50:50	938/938	---M--	200	added ('OK')	image/png	etag:%2232962e55384eb5f08af6d123119f98cf%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/gridtile_3x3.png	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/gridtile_3x3.png	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/settings.css)
05:50:51	935/935	---M--	200	added ('OK')	image/png	etag:%22678700e6b8d760b9990e3289611d60e3%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/gridtile_3x3_white.png	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/settings.css)
05:50:53	184/184	---M--	200	added ('OK')	image/png	etag:%22397e5bd80bc0fe4e18c1837deead5e72%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/coloredbg.png	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/coloredbg.png	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/settings.css)
05:50:54	2545/2545	---M--	200	added ('OK')	image/gif	etag:%224b3afb84b2b71ef56df09997a350bd04%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/loader.gif	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/assets/loader.gif	(from https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/plugins/revolution/revolution/css/settings.css)
05:50:57	333350/333350	---M--	200	added ('OK')	image/jpeg	etag:%22be4df8adcd78b554f15a094bd9ff8618%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/main-slider/slide7.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/main-slider/slide7.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:50:58	188974/188974	---M--	200	added ('OK')	image/jpeg	etag:%2263af48813f7fb23b937d2fb69ef4e727%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/main-slider/slide3.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/main-slider/slide3.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:50:59	314132/314132	---M--	200	added ('OK')	image/jpeg	etag:%22e484b9b9eb28b4427b6311ad5ebd8ea1%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/background/bg4.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/background/bg4.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:00	126848/126848	---M--	200	added ('OK')	image/jpeg	etag:%221c76b5c2af6f711f01d3f675cf5856af%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-services/service-3/pic1.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-services/service-3/pic1.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:01	80721/80721	---M--	200	added ('OK')	image/jpeg	etag:%2258ecf5b7435362c167183bd10fc8d1db%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-services/service-3/pic2.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-services/service-3/pic2.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:02	130118/130118	---M--	200	added ('OK')	image/jpeg	etag:%22aff9c864410eff9f4eaab671cc6ca82f%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-services/service-3/pic3.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-services/service-3/pic3.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:04	110760/110760	---M--	200	added ('OK')	image/jpeg	etag:%222c6769a642a764ff0b5756f848cdb57e%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-services/service-3/pic4.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-services/service-3/pic4.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:05	233572/233572	---M--	200	added ('OK')	image/jpeg	etag:%22e35e34b9cfa694e603c6300cbc428137%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/background/bg5.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/background/bg5.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:06	97656/97656	---M--	200	added ('OK')	image/jpeg	etag:%22c53c7678926c690f43de53aa9c5eee05%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/pic1.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/pic1.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:07	76389/76389	---M--	200	added ('OK')	image/jpeg	etag:%22b120f0f1be1254cc5b5f9b09fc5da7a7%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/pic2.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/pic2.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:08	79444/79444	---M--	200	added ('OK')	image/jpeg	etag:%220666221b8009b3ed9de63794da7275b0%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/pic3.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/pic3.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:09	39100/39100	---M--	200	added ('OK')	image/jpeg	etag:%22a3dcbfdd5f528a1d185904f27cfa99fc%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/pic4.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/pic4.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:10	4154/4154	---M--	200	added ('OK')	image/jpeg	etag:%2294fa3e4f9ae45024387c57af3b5eac4e%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/client-logo/logo1.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/client-logo/logo1.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:11	5829/5829	---M--	200	added ('OK')	image/jpeg	etag:%22dbf8d87d87eec2758352e1991e90c7f3%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/client-logo/logo2.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/client-logo/logo2.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:12	5251/5251	---M--	200	added ('OK')	image/jpeg	etag:%221fbc6ddfae4be306a48cce86ca22e053%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/client-logo/logo3.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/client-logo/logo3.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:14	6922/6922	---M--	200	added ('OK')	image/jpeg	etag:%22ecf120ad86e76cf76c9572d14b482d91%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/client-logo/logo4.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/client-logo/logo4.jpg	(from http://factory.w3itexperts.com/xhtml/index-2.html)
05:51:16	385082/385082	---M--	200	added ('OK')	image/jpeg	etag:%22c27a7e47923d6e1ff0afd24e6f06bd5f%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/main-slider/slide5.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/main-slider/slide5.jpg	(from http://factory.w3itexperts.com/xhtml/index-3.html)
05:51:17	150809/150809	---M--	200	added ('OK')	image/png	etag:%22a3c4316ee2a7d849c38a8a233db22912%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/worker.png	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/worker.png	(from http://factory.w3itexperts.com/xhtml/index-3.html)
05:51:18	78285/78285	---M--	200	added ('OK')	image/jpeg	etag:%2219c792e63dd75cd70a1f38f3a7a40f3e%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic1.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic1.jpg	(from http://factory.w3itexperts.com/xhtml/index-3.html)
05:51:19	82941/82941	---M--	200	added ('OK')	image/jpeg	etag:%2255e91dfa94d637e0fb1d7793c5600e1f%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic2.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic2.jpg	(from http://factory.w3itexperts.com/xhtml/index-3.html)
05:51:21	84846/84846	---M--	200	added ('OK')	image/jpeg	etag:%22e86626ec694f95b9d8d660e317b1dc01%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic3.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic3.jpg	(from http://factory.w3itexperts.com/xhtml/index-3.html)
05:51:22	98635/98635	---M--	200	added ('OK')	image/jpeg	etag:%22904deb364a5b83a36471c2c81a30cd5b%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic4.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic4.jpg	(from http://factory.w3itexperts.com/xhtml/index-3.html)
05:51:23	87529/87529	---M--	200	added ('OK')	image/jpeg	etag:%22c1ef6cb57d5943d6e649fa659b47f1b6%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic5.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic5.jpg	(from http://factory.w3itexperts.com/xhtml/index-3.html)
05:51:24	67543/67543	---M--	200	added ('OK')	image/jpeg	etag:%22a580cc541abd175686b29c1c53e0675a%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic6.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic6.jpg	(from http://factory.w3itexperts.com/xhtml/index-3.html)
05:51:25	90517/90517	---M--	200	added ('OK')	image/jpeg	etag:%221fca820c8c323524a334b36b34763aa4%22	https://s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic7.jpg	C:/My%20Web%20Sites/hey/s3.ap-south-1.amazonaws.com/tm-html/factory/xhtml/images/our-work/work/pic7.jpg	(from http://factory.w3itexperts.com/xhtml/index-3.html)
